benchmark_id ,model             ,file                                                                              ,query_id                                          ,method               ,redundant_tokens ,time_generate_ms    ,time_apply_ms ,total_tokens ,timestamp                  ,is_correct ,iterations
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_paint_helpers                             ,full_file_generation ,               0 ,181437.19792366028  ,            0 ,        6525 ,2025-08-17T01:50:13.251543 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,full_file_generation ,             108 , 62903.658866882324 ,            0 ,        4502 ,2025-08-17T01:50:32.679359 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,full_file_generation ,             119 , 51845.72410583496  ,            0 ,       10037 ,2025-08-17T01:50:36.544629 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,full_file_generation ,               0 ,135861.48405075073  ,            0 ,        5901 ,2025-08-17T01:50:42.478101 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,full_file_generation ,             108 , 50750.53906440735  ,            0 ,        6682 ,2025-08-17T01:50:49.343768 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,full_file_generation ,               0 ,148226.7119884491   ,            0 ,        4770 ,2025-08-17T01:50:51.500078 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,full_file_generation ,             119 , 87634.1290473938   ,            0 ,        8246 ,2025-08-17T01:50:54.766353 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,full_file_generation ,               0 ,106975.13508796692  ,            0 ,        4793 ,2025-08-17T01:51:09.116757 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,full_file_generation ,               1 , 71541.15104675293  ,            0 ,        7274 ,2025-08-17T01:51:14.712921 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,full_file_generation ,              83 , 68159.6827507019   ,            0 ,        4525 ,2025-08-17T01:51:19.210588 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,full_file_generation ,             108 , 44432.01398849487  ,            0 ,        8636 ,2025-08-17T01:51:22.327777 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,full_file_generation ,               1 ,194107.31410980225  ,            0 ,        4512 ,2025-08-17T01:51:36.674548 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,full_file_generation ,               1 , 62843.122243881226 ,            0 ,        4534 ,2025-08-17T01:51:36.793658 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,full_file_generation ,              67 , 42515.75779914856  ,            0 ,        8842 ,2025-08-17T01:52:06.261212 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,full_file_generation ,               1 ,113592.01002120972  ,            0 ,        4534 ,2025-08-17T01:52:06.329836 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,full_file_generation ,               1 , 50680.458068847656 ,            0 ,        7177 ,2025-08-17T01:52:06.821456 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,full_file_generation ,             108 , 77630.19490242004  ,            0 ,        7597 ,2025-08-17T01:52:08.498073 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,full_file_generation ,               0 ,179208.59098434448  ,            0 ,        5886 ,2025-08-17T01:52:17.320101 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,full_file_generation ,               1 , 62102.86617279053  ,            0 ,        4516 ,2025-08-17T01:52:40.433530 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,full_file_generation ,               0 ,150342.21267700195  ,            0 ,        6527 ,2025-08-17T01:52:45.546361 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,full_file_generation ,             106 ,128292.17195510864  ,            0 ,        8222 ,2025-08-17T01:52:52.720147 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,full_file_generation ,               0 ,103565.48285484314  ,            0 ,        4790 ,2025-08-17T01:52:54.284097 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,full_file_generation ,             119 ,126922.29890823364  ,            0 ,       10205 ,2025-08-17T01:53:03.177185 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,full_file_generation ,             108 , 56169.38304901123  ,            0 ,        9117 ,2025-08-17T01:53:04.244728 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,full_file_generation ,               1 , 63275.74920654297  ,            0 ,        7191 ,2025-08-17T01:53:11.702423 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_paint_helpers                             ,full_file_generation ,               0 ,218110.91208457947  ,            0 ,        6525 ,2025-08-17T01:53:21.169573 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,full_file_generation ,               1 , 77501.70922279358  ,            0 ,        4516 ,2025-08-17T01:53:25.235838 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,full_file_generation ,               0 ,153421.0000038147   ,            0 ,        4793 ,2025-08-17T01:53:26.389095 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,full_file_generation ,               0 ,138663.0940437317   ,            0 ,        8222 ,2025-08-17T01:53:39.991815 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,full_file_generation ,             108 , 34836.660861968994 ,            0 ,        7892 ,2025-08-17T01:53:40.561739 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,full_file_generation ,               1 , 63216.6690826416   ,            0 ,        4525 ,2025-08-17T01:53:44.950809 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,full_file_generation ,               1 ,133330.3780555725   ,            0 ,        4502 ,2025-08-17T01:53:51.309969 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,full_file_generation ,             108 ,122099.4188785553   ,            0 ,        9545 ,2025-08-17T01:54:11.862887 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,full_file_generation ,              83 , 52003.85928153992  ,            0 ,        9508 ,2025-08-17T01:54:34.107118 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,full_file_generation ,             106 , 61293.328285217285 ,            0 ,       13078 ,2025-08-17T01:54:48.421410 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,full_file_generation ,               0 ,108731.60815238953  ,            0 ,       12299 ,2025-08-17T01:54:54.047357 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,full_file_generation ,             106 ,130149.59597587585  ,            0 ,        8222 ,2025-08-17T01:55:06.576646 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,full_file_generation ,             106 ,138345.04199028015  ,            0 ,        8234 ,2025-08-17T01:55:13.360216 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,full_file_generation ,               0 ,174548.36893081665  ,            0 ,        5901 ,2025-08-17T01:55:14.093198 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,full_file_generation ,               1 ,115382.72786140442  ,            0 ,        4525 ,2025-08-17T01:55:22.049543 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,full_file_generation ,             108 , 84479.78711128235  ,            0 ,        7383 ,2025-08-17T01:55:37.665698 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,full_file_generation ,             106 ,144537.32776641846  ,            0 ,       12884 ,2025-08-17T01:55:38.337013 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,full_file_generation ,               0 ,135301.0950088501   ,            0 ,        4790 ,2025-08-17T01:55:43.365608 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,full_file_generation ,               0 , 21994.115829467773 ,            0 ,        7285 ,2025-08-17T01:56:02.316422 ,False      ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,full_file_generation ,             106 , 75531.15701675415  ,            0 ,       13268 ,2025-08-17T01:56:06.066795 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,design_bird                                       ,full_file_generation ,             146 , 97781.33392333984  ,            0 ,        7898 ,2025-08-17T01:56:14.054821 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,full_file_generation ,               1 ,141423.32100868225  ,            0 ,        4534 ,2025-08-17T01:56:14.217713 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,full_file_generation ,               0 , 92379.64797019958  ,            0 ,       12299 ,2025-08-17T01:56:28.565696 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,full_file_generation ,               0 ,222466.82000160217  ,            0 ,        8222 ,2025-08-17T01:56:30.177761 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,full_file_generation ,               0 ,189711.5240097046   ,            0 ,        8234 ,2025-08-17T01:56:51.752583 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,full_file_generation ,               0 ,214075.8819580078   ,            0 ,        6527 ,2025-08-17T01:56:57.198621 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,full_file_generation ,              83 , 78612.33282089233  ,            0 ,        8037 ,2025-08-17T01:56:58.471250 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,full_file_generation ,             106 ,131424.71885681152  ,            0 ,        8234 ,2025-08-17T01:57:20.164208 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,full_file_generation ,             106 ,134175.27413368225  ,            0 ,        8225 ,2025-08-17T01:57:29.757537 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,design_bird                                       ,full_file_generation ,               0 ,109171.21505737305  ,            0 ,        7900 ,2025-08-17T01:57:34.545778 ,False      ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,full_file_generation ,             106 , 87310.27603149414  ,            0 ,       12631 ,2025-08-17T01:57:35.407763 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,full_file_generation ,             106 , 95176.91802978516  ,            0 ,       12654 ,2025-08-17T01:57:39.599312 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,full_screen                                       ,full_file_generation ,             146 ,105855.27205467224  ,            0 ,        7904 ,2025-08-17T01:58:02.235950 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,full_file_generation ,               0 ,101330.7900428772   ,            0 ,       12296 ,2025-08-17T01:58:12.199173 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,design_bird                                       ,full_file_generation ,               0 ,100632.92217254639  ,            0 ,       12931 ,2025-08-17T01:58:39.981422 ,False      ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,design_bird                                       ,full_file_generation ,             146 ,220362.8740310669   ,            0 ,        7898 ,2025-08-17T01:58:56.638699 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,design_bird                                       ,full_file_generation ,               0 ,141207.64684677124  ,            0 ,       13755 ,2025-08-17T01:59:21.813894 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,full_screen                                       ,full_file_generation ,             146 ,110207.63063430786  ,            0 ,        7904 ,2025-08-17T01:59:26.726261 ,False      ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,full_screen                                       ,full_file_generation ,               0 , 48544.91996765137  ,            0 ,        9557 ,2025-08-17T01:59:30.739344 ,False      ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,full_file_generation ,             106 ,131458.52184295654  ,            0 ,        8225 ,2025-08-17T01:59:33.909976 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_extract_append_section_helper                  ,full_file_generation ,               0 , 80353.84273529053  ,            0 ,       12417 ,2025-08-17T01:59:34.720345 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_extract_append_section_helper                  ,full_file_generation ,             106 ,124501.41906738281  ,            0 ,        8260 ,2025-08-17T01:59:36.368948 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,random_emoji                                      ,full_file_generation ,             146 , 98461.58409118652  ,            0 ,        7907 ,2025-08-17T01:59:42.802692 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_extract_append_section_helper                  ,full_file_generation ,             106 ,128299.76296424866  ,            0 ,       17853 ,2025-08-17T01:59:45.797165 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,full_file_generation ,               1 ,215746.15812301636  ,            0 ,        4516 ,2025-08-17T01:59:51.233339 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,full_file_generation ,               0 ,206627.38728523254  ,            0 ,        8225 ,2025-08-17T02:00:20.453801 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_extract_append_section_helper                  ,full_file_generation ,               0 ,193370.8779811859   ,            0 ,       17169 ,2025-08-17T02:00:55.484158 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,random_emoji                                      ,full_file_generation ,               0 , 83764.53399658203  ,            0 ,       12633 ,2025-08-17T02:00:56.686964 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_introduce_withPhase_helper                     ,full_file_generation ,             106 , 68934.20195579529  ,            0 ,       13807 ,2025-08-17T02:00:56.883140 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_introduce_withPhase_helper                     ,full_file_generation ,               0 , 82817.18111038208  ,            0 ,       12323 ,2025-08-17T02:00:59.594829 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,random_emoji                                      ,full_file_generation ,             146 ,104713.13190460205  ,            0 ,        7907 ,2025-08-17T02:01:13.702308 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,gravity_multiplier                                ,full_file_generation ,             146 ,104562.43205070496  ,            0 ,        7903 ,2025-08-17T02:01:29.835509 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,full_screen                                       ,full_file_generation ,             146 ,130081.61997795105  ,            0 ,       15177 ,2025-08-17T02:01:33.904030 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_extract_append_section_helper                  ,full_file_generation ,             106 ,132533.527135849    ,            0 ,        8260 ,2025-08-17T02:01:48.658337 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_introduce_withPhase_helper                     ,full_file_generation ,             106 ,130899.84583854675  ,            0 ,        8238 ,2025-08-17T02:01:49.394881 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,gravity_multiplier                                ,full_file_generation ,               0 , 80797.03688621521  ,            0 ,       12959 ,2025-08-17T02:02:19.523299 ,False      ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/visualizer.cc        ,visualizer_background_color                       ,full_file_generation ,             144 , 78607.59401321411  ,            0 ,        6033 ,2025-08-17T02:02:19.925375 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,design_bird                                       ,full_file_generation ,             146 , 85734.63988304138  ,            0 ,       14887 ,2025-08-17T02:02:24.549416 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,design_bird                                       ,full_file_generation ,             146 ,434264.2698287964   ,            0 ,        7898 ,2025-08-17T02:02:38.327522 ,True       ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,full_screen                                       ,full_file_generation ,             146 ,223276.98373794556  ,            0 ,        7904 ,2025-08-17T02:02:42.169576 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,cyberpunk_theme                                   ,full_file_generation ,               0 , 29173.48599433899  ,            0 ,        8535 ,2025-08-17T02:02:50.935447 ,False      ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,gravity_multiplier                                ,full_file_generation ,             146 ,108604.23493385315  ,            0 ,        7903 ,2025-08-17T02:03:04.630622 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,cyberpunk_theme                                   ,full_file_generation ,              62 ,105401.42297744751  ,            0 ,        7899 ,2025-08-17T02:03:18.110307 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_introduce_withPhase_helper                     ,full_file_generation ,             106 ,145967.4141407013   ,            0 ,       13060 ,2025-08-17T02:03:23.563924 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/visualizer.cc        ,toggle_colours                                    ,full_file_generation ,             128 , 70822.49283790588  ,            0 ,        6027 ,2025-08-17T02:03:32.543497 ,True       ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,random_emoji                                      ,full_file_generation ,             146 ,129335.28399467468  ,            0 ,       13428 ,2025-08-17T02:03:45.288770 ,True       ,         1
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/flappy-bird.html     ,full_screen                                       ,full_file_generation ,             146 , 83749.37891960144  ,            0 ,       15761 ,2025-08-17T02:03:50.534696 ,False      ,         1
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_extract_append_section_helper                  ,full_file_generation ,               0 ,214964.28680419922  ,            0 ,        8260 ,2025-08-17T02:03:57.799455 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_introduce_withPhase_helper                     ,full_file_generation ,               0 ,131191.26081466675  ,            0 ,        8238 ,2025-08-17T02:04:02.198325 ,True       ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,full_file_generation ,               1 ,262574.71895217896  ,            0 ,        4525 ,2025-08-17T02:04:15.313533 ,True       ,         1
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/visualizer.cc        ,visualizer_background_color                       ,full_file_generation ,               0 , 63601.72486305237  ,            0 ,        9743 ,2025-08-17T02:04:28.875035 ,False      ,         1
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,full_file_generation ,               0 ,477418.1230068207   ,            0 ,        8234 ,2025-08-17T02:04:29.669926 ,True       ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/visualizer.cc        ,visualizer_background_color                       ,full_file_generation ,               0 , 84252.12502479553  ,            0 ,        6033 ,2025-08-17T02:04:44.223358 ,True       ,         1
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/visualizer.cc        ,fps_counter                                       ,full_file_generation ,             144 , 74067.70396232605  ,            0 ,        6029 ,2025-08-17T02:04:48.303850 ,True       ,         1
