benchmark_id ,model             ,file                                                                              ,query_id                                          ,method         ,redundant_tokens ,time_generate_ms      ,time_apply_ms            ,total_tokens ,timestamp                  ,is_correct ,iterations
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_paint_helpers                             ,morph          ,              39 ,  20633.12005996704   , 3961.6520404815674      ,         707 ,2025-08-16T22:12:55.237722 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_important_constant                        ,search_replace ,             828 ,  47460.712909698486  ,    0.20766258239746094  ,         766 ,2025-08-16T22:13:01.463322 ,True       ,         5
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,morph          ,              47 ,   7759.298086166382  , 2752.7780532836914      ,         458 ,2025-08-16T22:13:07.243421 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_paint_helpers                             ,search_replace ,             168 ,  31724.52712059021   ,    0.08177757263183594  ,        7598 ,2025-08-16T22:13:11.453360 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_paint_helpers                             ,morph          ,              48 ,  10811.287879943848  , 3308.0599308013916      ,         224 ,2025-08-16T22:13:27.412227 ,True       ,         2
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,refactor_classnames                               ,morph          ,              30 ,  34713.89842033386   , 2878.183364868164       ,         309 ,2025-08-16T22:13:36.988577 ,True       ,         2
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_extract_isOutsideMonth                        ,search_replace ,              66 ,  47969.18296813965   ,    0.04410743713378906  ,       14656 ,2025-08-16T22:13:37.545256 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_paint_helpers                             ,search_replace ,            1518 ,  44213.23657035828   ,    0.22482872009277344  ,        1606 ,2025-08-16T22:13:45.789952 ,True       ,         6
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,search_replace ,             903 ,  31965.158224105835  ,    0.1850128173828125   ,        1705 ,2025-08-16T22:13:47.485642 ,True       ,         5
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,search_replace ,             764 ,  64459.7532749176    ,    0.20074844360351562  ,       22731 ,2025-08-16T22:13:51.058723 ,True       ,         4
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_tsdoc_all_methods                             ,morph          ,              36 , 169890.47598838806   , 3422.420024871826       ,        4779 ,2025-08-16T22:14:01.210985 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,morph          ,              68 ,   4711.467027664185  , 2610.6202602386475      ,        4288 ,2025-08-16T22:14:06.185276 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,search_replace ,             179 ,   3767.685890197754  ,    0                    ,        4122 ,2025-08-16T22:14:09.953655 ,False      ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,morph          ,              33 ,  80292.72890090942   , 2242.9611682891846      ,        3828 ,2025-08-16T22:14:11.039040 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_tsdoc_all_methods                             ,search_replace ,             766 ,  55893.39017868042   ,    0.3180503845214844   ,        1481 ,2025-08-16T22:14:11.348240 ,True       ,        10
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,morph          ,              46 ,   4465.123176574707  , 2427.3688793182373      ,        4254 ,2025-08-16T22:14:19.740571 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,search_replace ,              96 ,   3992.41304397583   ,    0.025033950805664062 ,       11789 ,2025-08-16T22:14:25.142467 ,True       ,         3
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,morph          ,              56 ,  27628.787994384766  , 2344.62308883667        ,        6099 ,2025-08-16T22:14:30.802092 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,morph          ,              35 ,   2882.1709156036377 , 2305.994987487793       ,        4165 ,2025-08-16T22:14:34.120823 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_tsdoc_all_methods                             ,search_replace ,             262 , 149360.29982566833   ,    0.3902912139892578   ,       62944 ,2025-08-16T22:14:34.144558 ,True       ,        10
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,search_replace ,             146 ,   3387.9799842834473 ,    0                    ,        4061 ,2025-08-16T22:14:37.509381 ,False      ,         1
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,search_replace ,             286 ,  22288.416862487793  ,    0.056743621826171875 ,         371 ,2025-08-16T22:14:44.615593 ,True       ,         4
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,morph          ,              36 ,  18912.9958152771    , 2435.9469413757324      ,         487 ,2025-08-16T22:14:45.732680 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,morph          ,              57 ,   3486.362934112549  , 2581.0368061065674      ,        4259 ,2025-08-16T22:14:50.288353 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,morph          ,              53 ,  11520.791053771973  , 2526.594877243042       ,        5396 ,2025-08-16T22:14:55.890078 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,search_replace ,              57 ,   3360.2261543273926 ,    0.03719329833984375  ,        7864 ,2025-08-16T22:15:00.695742 ,True       ,         3
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,morph          ,              36 ,   5470.322847366333  , 4725.699186325073       ,        4393 ,2025-08-16T22:15:13.614487 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,search_replace ,             294 ,  23089.106798171997  ,    0.064849853515625    ,         250 ,2025-08-16T22:15:14.277071 ,True       ,         4
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,search_replace ,             367 ,   6545.184850692749  ,    0                    ,        4286 ,2025-08-16T22:15:20.161273 ,False      ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,search_replace ,              93 ,  34496.74081802368   ,    0.051975250244140625 ,       15968 ,2025-08-16T22:15:39.927455 ,True       ,         4
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,morph          ,              42 ,  13308.73703956604   , 2604.2633056640625      ,        5435 ,2025-08-16T22:15:42.626952 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,morph          ,              35 ,  31256.85214996338   , 2602.952003479004       ,        1342 ,2025-08-16T22:15:55.308530 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_paint_helpers                             ,search_replace ,            3376 , 135162.98151016235   ,    0.3809928894042969   ,        3308 ,2025-08-16T22:15:59.481613 ,True       ,        10
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_tsdoc_all_methods                             ,search_replace ,            1221 , 107461.64512634277   ,    0.2512931823730469   ,        2146 ,2025-08-16T22:16:00.504382 ,True       ,        10
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,morph          ,              36 ,  14026.951789855957  , 2553.5178184509277      ,        5568 ,2025-08-16T22:16:06.239021 ,True       ,         2
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,refactor_classnames                               ,search_replace ,            1603 , 136864.73417282104   ,    0.12993812561035156  ,        1655 ,2025-08-16T22:16:07.425042 ,True       ,         4
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,morph          ,              43 ,  16672.243118286133  , 2289.870262145996       ,         374 ,2025-08-16T22:16:12.733374 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,morph          ,              33 ,  81225.31366348267   , 2186.4659786224365      ,        3616 ,2025-08-16T22:16:13.304725 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,search_replace ,             309 ,  13531.398296356201  ,    0.03695487976074219  ,         317 ,2025-08-16T22:16:28.097924 ,False      ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,search_replace ,             370 , 118573.1430053711    ,    0.03886222839355469  ,       20909 ,2025-08-16T22:16:30.965444 ,False      ,         3
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,search_replace ,             217 ,  48702.9173374176    ,    0.026226043701171875 ,       12975 ,2025-08-16T22:16:32.869496 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,morph          ,              50 ,  21282.34815597534   , 2866.3129806518555      ,         470 ,2025-08-16T22:16:33.257156 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,morph          ,              51 ,  20424.160957336426  , 2853.4910678863525      ,         481 ,2025-08-16T22:16:33.590861 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,morph          ,              98 ,  34810.00638008118   , 5538.536071777344       ,       13097 ,2025-08-16T22:16:53.638803 ,True       ,         3
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,morph          ,              58 ,  18111.085176467896  , 2565.6449794769287      ,        5175 ,2025-08-16T22:16:57.545979 ,True       ,         2
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,refactor_classnames                               ,morph          ,              20 ,  15963.379859924316  , 3116.644859313965       ,        6268 ,2025-08-16T22:16:59.362694 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,search_replace ,             410 ,  28171.061754226685  ,    0.14209747314453125  ,         330 ,2025-08-16T22:17:07.551791 ,True       ,         4
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,search_replace ,              84 ,  57341.60399436951   ,    0.12493133544921875  ,       13128 ,2025-08-16T22:17:08.379970 ,True       ,         3
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,morph          ,              50 ,  26033.747911453247  , 2528.2230377197266      ,        6875 ,2025-08-16T22:17:08.485138 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,search_replace ,            2643 ,  71494.74120140076   ,    0.3497600555419922   ,        2509 ,2025-08-16T22:17:12.920644 ,True       ,        10
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,morph          ,              33 , 344116.2419319153    , 2163.2158756256104      ,        3818 ,2025-08-16T22:17:14.484577 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,search_replace ,            1154 ,  66303.45129966736   ,    0.17213821411132812  ,        1118 ,2025-08-16T22:17:21.398507 ,False      ,         6
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,search_replace ,             537 ,  37506.39796257019   ,    0.186920166015625    ,         840 ,2025-08-16T22:17:23.612619 ,True       ,         3
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,morph          ,              49 ,  17197.120666503906  , 2869.93408203125        ,         342 ,2025-08-16T22:17:36.908178 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              51 ,  13156.998872756958  , 2378.1139850616455      ,         215 ,2025-08-16T22:17:39.265074 ,True       ,         2
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,refactor_classnames                               ,search_replace ,             279 ,  32088.1929397583    ,    0.07128715515136719  ,        8101 ,2025-08-16T22:17:45.639402 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,morph          ,              43 , 229447.10874557495   , 2949.821949005127       ,        5393 ,2025-08-16T22:17:45.824933 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,search_replace ,             141 ,  40682.38878250122   ,    0.06222724914550781  ,       11053 ,2025-08-16T22:17:50.736976 ,True       ,         3
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,morph          ,              53 ,  13552.97303199768   , 2096.663236618042       ,         262 ,2025-08-16T22:17:50.821865 ,True       ,         2
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,search_replace ,              76 ,  43872.89214134216   ,    0.07796287536621094  ,       16265 ,2025-08-16T22:17:59.299657 ,True       ,         4
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,             319 ,  32693.320274353027  ,    0.1308917999267578   ,         367 ,2025-08-16T22:18:13.309947 ,True       ,         4
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_setStyle_diff_and_return                 ,search_replace ,            4261 , 402587.13006973267   ,    0.6966590881347656   ,        6547 ,2025-08-16T22:18:22.628548 ,True       ,        10
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,search_replace ,             401 ,  21298.051834106445  ,    0.08487701416015625  ,         380 ,2025-08-16T22:18:23.595991 ,True       ,         3
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,morph          ,              29 , 111912.31298446655   , 2372.7660179138184      ,        5834 ,2025-08-16T22:18:29.635210 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,search_replace ,             656 ,  83724.22480583191   ,    0.1659393310546875   ,       15965 ,2025-08-16T22:18:33.396292 ,True       ,         3
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              76 ,  72513.83590698242   , 4646.701097488403       ,        1925 ,2025-08-16T22:18:33.869307 ,True       ,         3
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              34 ,  24687.19792366028   , 2332.3850631713867      ,         664 ,2025-08-16T22:18:48.656279 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,morph          ,              83 ,  50692.1648979187    , 6698.590040206909       ,       11386 ,2025-08-16T22:18:54.200736 ,True       ,         3
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              44 ,  56698.47917556763   , 2117.8669929504395      ,         564 ,2025-08-16T22:18:54.500771 ,True       ,         2
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,morph          ,              25 ,  14463.662147521973  , 2957.706928253174       ,        5582 ,2025-08-16T22:18:57.411795 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,search_replace ,             479 ,  23754.750728607178  ,    0.18405914306640625  ,         681 ,2025-08-16T22:18:58.554012 ,True       ,         5
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,search_replace ,             536 ,  91323.91500473022   ,    0.1575946807861328   ,         579 ,2025-08-16T22:19:01.083486 ,True       ,         4
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,morph          ,              45 ,  23375.98705291748   , 2399.672031402588       ,         585 ,2025-08-16T22:19:04.019369 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,search_replace ,             201 ,  20347.94044494629   ,    0.05602836608886719  ,         338 ,2025-08-16T22:19:17.423488 ,True       ,         3
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,search_replace ,            3088 ,  85200.97541809082   ,    0.4012584686279297   ,        3944 ,2025-08-16T22:19:18.194079 ,True       ,         8
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,             918 ,  40129.75883483887   ,    0.4181861877441406   ,        1015 ,2025-08-16T22:19:22.439133 ,True       ,         9
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              45 ,   5751.983165740967  , 2531.964063644409       ,        4304 ,2025-08-16T22:19:29.426787 ,True       ,         2
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_tsdoc_all_methods                             ,morph          ,             120 ,  66288.11287879944   ,13655.177593231201       ,       18311 ,2025-08-16T22:19:29.485978 ,True       ,         3
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,search_replace ,             119 ,  35643.39256286621   ,    0.03409385681152344  ,       11962 ,2025-08-16T22:19:35.210412 ,True       ,         2
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,extract_important_constant                        ,morph          ,              57 ,  55051.372051239014  , 2765.033006668091       ,         675 ,2025-08-16T22:19:39.359422 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,search_replace ,            2415 , 114823.78721237183   ,    0.3635883331298828   ,        2510 ,2025-08-16T22:19:40.481648 ,True       ,         8
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,             160 ,  10251.939058303833  ,    0.09799003601074219  ,       15161 ,2025-08-16T22:19:41.249591 ,True       ,         4
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,search_replace ,             389 ,  32988.91615867615   ,    0.12803077697753906  ,         619 ,2025-08-16T22:19:46.058982 ,True       ,         3
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              34 ,  12591.564893722534  , 2108.9799404144287      ,         644 ,2025-08-16T22:19:49.812258 ,True       ,         2
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              39 ,  69167.00601577759   , 3650.63214302063        ,        3466 ,2025-08-16T22:19:52.898232 ,True       ,         2
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,morph          ,              55 ,  23615.41700363159   , 3670.307159423828       ,         583 ,2025-08-16T22:19:55.706346 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              32 ,  10061.139822006226  , 2513.000011444092       ,        4732 ,2025-08-16T22:19:56.090473 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,search_replace ,             151 ,  64466.28022193909   ,    0.06389617919921875  ,       13114 ,2025-08-16T22:20:00.071357 ,True       ,         2
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              38 ,  14447.62110710144   , 2605.436086654663       ,        4967 ,2025-08-16T22:20:04.350646 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,search_replace ,             327 ,   6065.37938117981   ,    0.058650970458984375 ,        7772 ,2025-08-16T22:20:05.597232 ,True       ,         3
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,search_replace ,             172 ,  10512.359857559204  ,    0.09393692016601562  ,         277 ,2025-08-16T22:20:07.764195 ,True       ,         3
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,morph          ,              60 ,  24786.988973617554  , 3168.6630249023438      ,        6065 ,2025-08-16T22:20:12.347191 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,morph          ,              49 ,   8109.554767608643  , 2878.551959991455       ,        4501 ,2025-08-16T22:20:19.531921 ,True       ,         2
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,search_replace ,              30 ,   4545.485973358154  ,    0                    ,        4018 ,2025-08-16T22:20:24.077955 ,False      ,         1
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,morph          ,              48 ,  16155.131101608276  , 2809.6022605895996      ,        5172 ,2025-08-16T22:20:26.213064 ,True       ,         2
